path,loc,dup_lines,dup_pct,owner
src/modules/org/organization/OrganizationRolesPage.tsx,63,0,0,Ravi-Shankar-ACS
src/modules/org/organization/OrganizationStructurePage.tsx,199,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupActivatePage.tsx,66,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupCompanyPage.tsx,67,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupEmployeesPage.tsx,90,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupOverviewPage.tsx,68,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupPoliciesPage.tsx,42,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupRolesPermissionsPage.tsx,20,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupUsersPage.tsx,125,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupWizardPage.tsx,71,0,0,Ravi-Shankar-ACS
src/modules/org/setup/SetupWorkflowsPage.tsx,54,0,0,Ravi-Shankar-ACS
src/modules/project-management/components/ComboSelect.tsx,269,0,0,Chaitanya2872
src/modules/project-management/components/ProjectForm.tsx,1180,0,0,Chaitanya2872
src/modules/project-management/components/common.tsx,69,0,0,Praveen
src/modules/project-management/config-page.tsx,219,0,0,Praveen
src/modules/project-management/context.tsx,70,0,0,Chaitanya2872
src/modules/project-management/data.ts,129,0,0,Praveen
src/modules/project-management/layout.tsx,258,0,0,Chaitanya2872
src/modules/project-management/page.tsx,701,0,0,Praveen
src/modules/project-management/pages/DashboardPage.tsx,153,0,0,Chaitanya2872
src/modules/project-management/pages/DocumentsPage.tsx,101,0,0,Chaitanya2872
src/modules/project-management/pages/KanbanPage.tsx,124,0,0,Chaitanya2872
src/modules/project-management/pages/MeetingsPage.tsx,1877,0,0,Vaishnavi Nerella
src/modules/project-management/pages/MilestonesPage.tsx,148,0,0,Chaitanya2872
src/modules/project-management/pages/TasksPage.tsx,147,0,0,Chaitanya2872
src/modules/project-management/shared.tsx,90,0,0,Chaitanya2872
src/modules/project-management/teams-page.tsx,523,0,0,Praveen
src/modules/project-management/template-config.ts,879,0,0,Vaishnavi Nerella
src/modules/project-management/utils.ts,195,0,0,Praveen
src/modules/public/PublicApplyPage.tsx,201,0,0,Ravi-Shankar-ACS
src/modules/purchases/p2p/budget/page.tsx,5,0,0,Chaitanya2872
src/modules/purchases/p2p/components/P2PCard.tsx,28,0,0,Chaitanya2872
src/modules/purchases/p2p/components/P2PFormField.tsx,17,0,0,Chaitanya2872
src/modules/purchases/p2p/components/P2PLayout.tsx,29,0,0,Chaitanya2872
src/modules/purchases/p2p/components/P2PModuleLayout.tsx,5,0,0,Chaitanya2872
src/modules/purchases/p2p/components/P2PStatusBadge.tsx,31,0,0,Chaitanya2872
src/modules/purchases/p2p/components/P2PTable.tsx,65,0,0,Chaitanya2872
src/modules/purchases/p2p/components/index.ts,5,0,0,Chaitanya2872
src/modules/purchases/p2p/negotiation/page.tsx,5,0,0,Chaitanya2872
src/modules/purchases/page.tsx,5,0,0,Chaitanya2872
src/modules/purchases/shared.tsx,54,0,0,Chaitanya2872
src/modules/recruitment/AnalyticsPage.tsx,152,0,0,Ravi-Shankar-ACS
src/modules/recruitment/ApplicationFormBuilderPage.tsx,766,0,0,Ravi-Shankar-ACS
src/modules/recruitment/ApplicationFormsPage.tsx,262,0,0,Ravi-Shankar-ACS
src/modules/recruitment/CandidatesPage.tsx,418,0,0,Ravi-Shankar-ACS
src/modules/recruitment/HiringRequestDetailPage.tsx,111,0,0,Ravi-Shankar-ACS
src/modules/recruitment/HiringRequestsPage.tsx,151,0,0,Ravi-Shankar-ACS
src/modules/recruitment/OffersPage.tsx,294,0,0,Ravi-Shankar-ACS
src/modules/recruitment/TalentPoolPage.tsx,249,0,0,Ravi-Shankar-ACS
src/modules/reports/api.ts,18,0,0,Chaitanya2872
src/modules/reports/hooks.ts,16,0,0,Chaitanya2872
src/modules/reports/page.tsx,510,0,0,Chaitanya2872
src/modules/reports/types.ts,38,0,0,Chaitanya2872
src/modules/sales/QuotationDocument.tsx,288,0,0,Chaitanya2872
src/modules/sales/api.ts,81,0,0,Chaitanya2872
src/modules/sales/hooks.ts,82,0,0,Chaitanya2872
src/modules/sales/orders/api.ts,159,0,0,Chaitanya2872
src/modules/sales/orders/approvals-page.tsx,7,0,0,Chaitanya2872
src/modules/sales/orders/components.tsx,1736,0,0,Chaitanya2872
src/modules/sales/orders/delivery-page.tsx,7,0,0,Chaitanya2872
src/modules/sales/orders/detail-page.tsx,454,0,0,Chaitanya2872
src/modules/sales/orders/hooks.ts,284,0,0,Chaitanya2872
src/modules/sales/orders/invoices-page.tsx,7,0,0,Chaitanya2872
src/modules/sales/orders/order-detail-sections.tsx,371,0,0,Chaitanya2872
src/modules/sales/orders/reports-page.tsx,7,0,0,Chaitanya2872
src/modules/sales/orders/returns-page.tsx,7,0,0,Chaitanya2872
src/modules/sales/page.tsx,1844,0,0,Chaitanya2872
src/modules/task-management/components/TaskWorkspace.tsx,324,0,0,Vaishnavi Nerella
src/modules/task-management/components/index.ts,6,0,0,Vaishnavi Nerella
src/modules/task-management/hooks.ts,406,0,0,Chaitanya2872
src/modules/task-management/types.ts,413,0,0,Chaitanya2872
src/modules/users/PermissionSelector.tsx,89,0,0,Vaishnavi Nerella
src/modules/users/permissions.ts,132,0,0,Chaitanya2872
src/modules/visitor management/App.tsx,7,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/Alert.tsx,30,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/Button.tsx,41,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/ConfirmDialog.tsx,43,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/Icons.tsx,223,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/Input.tsx,31,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/Modal.tsx,28,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/StatusBadge.tsx,34,0,0,Vaishnavi Nerella
src/modules/visitor management/components/common/Table.tsx,186,0,0,Vaishnavi Nerella
src/modules/visitor management/components/layout/Header.tsx,61,0,0,Vaishnavi Nerella
src/modules/visitor management/components/layout/Navbar.tsx,29,0,0,Vaishnavi Nerella
src/modules/visitor management/components/layout/Sidebar.tsx,69,0,0,Vaishnavi Nerella
src/modules/visitor management/components/vms/BadgePreview.tsx,115,0,0,Vaishnavi Nerella
src/modules/visitor management/components/vms/StatusPill.tsx,47,0,0,Vaishnavi Nerella
src/modules/visitor management/components/vms/VisitorTable.tsx,236,0,0,Vaishnavi Nerella
src/modules/visitor management/components/vms/VmsPage.tsx,91,0,0,Vaishnavi Nerella
src/modules/visitor management/hooks/useVisitors.ts,141,0,0,Vaishnavi Nerella
src/modules/visitor management/layouts/MainLayout.tsx,46,0,0,Vaishnavi Nerella
src/modules/visitor management/main.tsx,10,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/CreateVisitor/CreateVisitor.tsx,27,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/CreateVisitor/CreateVisitorForm.tsx,229,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/Dashboard/Dashboard.tsx,220,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/FaceCapture/CameraCapture.tsx,554,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/FaceCapture/FaceCapture.tsx,46,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/Login/loginpage.tsx,209,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/PhotoSaved/PhotoSaved.tsx,24,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/Reports/Reports.tsx,189,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/Settings/Settings.tsx,186,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/VisitorDetailsSaved/VisitorDetailsSaved.tsx,24,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/VisitorHistory/VisitorHistory.tsx,76,0,0,Vaishnavi Nerella
src/modules/visitor management/pages/VisitorValidation/VisitorValidation.tsx,18,0,0,Vaishnavi Nerella
src/modules/visitor management/routes/AppRoutes.tsx,67,0,0,Vaishnavi Nerella
src/modules/visitor management/routes/paths.ts,28,0,0,Vaishnavi Nerella
src/modules/visitor management/services/apiConfig.ts,12,0,0,Vaishnavi Nerella
src/modules/visitor management/services/authService.ts,95,0,0,Vaishnavi Nerella
src/modules/visitor management/services/faceCaptureService.ts,151,0,0,Vaishnavi Nerella
src/modules/visitor management/services/flowService.ts,133,0,0,Vaishnavi Nerella
src/modules/visitor management/services/validationService.ts,23,0,0,Vaishnavi Nerella
src/modules/visitor management/services/visitorRequestService.ts,393,0,0,Vaishnavi Nerella
src/modules/visitor management/services/visitorService.ts,20,0,0,Vaishnavi Nerella
src/modules/visitor management/types.ts,61,0,0,Vaishnavi Nerella
src/modules/visitor management/utils/visitorUtils.ts,33,0,0,Vaishnavi Nerella
src/modules/visitor management/utils/visitorWorkflow.ts,217,0,0,Vaishnavi Nerella
src/services/api-client.ts,187,0,0,Chaitanya2872
tailwind.config.ts,36,0,0,Ravi-Shankar-ACS
vite.config.ts,52,0,0,Chaitanya2872
